month,demand
01-01-1960,255.2
01-02-1960,259.7
01-03-1960,249.3
01-04-1960,258
01-05-1960,244.3
01-06-1960,246.8
01-07-1960,250.6
01-08-1960,241.3
01-09-1960,231
01-10-1960,218.7
01-11-1960,222.8
01-12-1960,227.5
01-01-1961,216.6
01-02-1961,220.1
01-03-1961,221.7
01-04-1961,225.6
01-05-1961,238.6
01-06-1961,232.8
01-07-1961,226.1
01-08-1961,227.2
01-09-1961,225.8
01-10-1961,225
01-11-1961,225.7
01-12-1961,226.3
01-01-1962,226.8
01-02-1962,231.3
01-03-1962,231.1
01-04-1962,230.6
01-05-1962,230.5
01-06-1962,230.4
01-07-1962,230.4
01-08-1962,230.4
01-09-1962,230.4
01-10-1962,230.6
01-11-1962,230.4
01-12-1962,230.5
01-01-1963,230.6
01-02-1963,230.6
01-03-1963,230.6
01-04-1963,230.6
01-05-1963,230.6
01-06-1963,230.6
01-07-1963,230.6
01-08-1963,230.6
01-09-1963,230.6
01-10-1963,230.6
01-11-1963,230.6
01-12-1963,232.2
01-01-1964,234.2
01-02-1964,247.8
01-03-1964,266.1
01-04-1964,307.7
01-05-1964,295.8
01-06-1964,288.8
01-07-1964,305.4
01-08-1964,356.9
01-09-1964,415
01-10-1964,485.1
01-11-1964,500.1
01-12-1964,453.3
01-01-1965,356.7
01-02-1965,419.2
01-03-1965,440.6
01-04-1965,480.5
01-05-1965,490.8
01-06-1965,466.1
01-07-1965,404
01-08-1965,431.6
01-09-1965,473.5
01-10-1965,500.1
01-11-1965,523.8
01-12-1965,541.4
01-01-1966,599
01-02-1966,668.7
01-03-1966,668.7
01-04-1966,679.9
01-05-1966,592.8
01-06-1966,604.8
01-07-1966,559.5
01-08-1966,426.4
01-09-1966,402.4
01-10-1966,454.9
01-11-1966,464.4
01-12-1966,433.4
01-01-1967,443.7
01-02-1967,435.4
01-03-1967,391.8
01-04-1967,354.9
01-05-1967,369.5
01-06-1967,362.3
01-07-1967,355.9
01-08-1967,372.7
01-09-1967,378.3
01-10-1967,406.3
01-11-1967,515.3
01-12-1967,551.3
01-01-1968,586.4
01-02-1968,715.8
01-03-1968,708
01-04-1968,522.4
01-05-1968,456.5
01-06-1968,473
01-07-1968,439.9
01-08-1968,439.9
01-09-1968,462.3
01-10-1968,449.7
01-11-1968,458
01-12-1968,493.4
01-01-1969,523.8
01-02-1969,535
01-03-1969,532.4
01-04-1969,578.1
01-05-1969,579.6
01-06-1969,617
01-07-1969,605.4
01-08-1969,669
01-09-1969,657.6
01-10-1969,647.4
01-11-1969,679.4
01-12-1969,707.8
01-01-1970,677.2
01-02-1970,690.1
01-03-1970,730.4
01-04-1970,725.2
01-05-1970,665.9
01-06-1970,607
01-07-1970,567.8
01-08-1970,527.5
01-09-1970,519.3
01-10-1970,475.8
01-11-1970,451.9
01-12-1970,435.4
01-01-1971,420.7
01-02-1971,424.9
01-03-1971,476.5
01-04-1971,521.2
01-05-1971,464.1
01-06-1971,447.2
01-07-1971,464.4
01-08-1971,451
01-09-1971,427.5
01-10-1971,417.7
01-11-1971,406.4
01-12-1971,410.7
01-01-1972,418.9
01-02-1972,426.9
01-03-1972,442.2
01-04-1972,433.5
01-05-1972,423.3
01-06-1972,412.4
01-07-1972,423.2
01-08-1972,427
01-09-1972,434.2
01-10-1972,428.7
01-11-1972,427.8
01-12-1972,435.7
01-01-1973,474.7
01-02-1973,511.8
01-03-1973,610.2
01-04-1973,638.8
01-05-1973,613
01-06-1973,678.4
01-07-1973,795.4
01-08-1973,843.5
01-09-1973,799.6
01-10-1973,849.6
01-11-1973,950.4
01-12-1973,959.9
01-01-1974,913.2
01-02-1974,1006.5
01-03-1974,1172
01-04-1974,1267.7
01-05-1974,1190.6
01-06-1974,1020.1
01-07-1974,802.8
01-08-1974,767.9
01-09-1974,630.1
01-10-1974,599.2
01-11-1974,608.2
01-12-1974,553.2
01-01-1975,512.4
01-02-1975,528.7
01-03-1975,554.5
01-04-1975,560.5
01-05-1975,539.7
01-06-1975,522.5
01-07-1975,559.3
01-08-1975,603.7
01-09-1975,580.2
01-10-1975,573.1
01-11-1975,575.1
01-12-1975,568.9
01-01-1976,587.8
01-02-1976,601.6
01-03-1976,683.7
01-04-1976,817.9
01-05-1976,836
01-06-1976,878
01-07-1976,922.1
01-08-1976,862.2
01-09-1976,844.9
01-10-1976,784.8
01-11-1976,780.3
01-12-1976,767.3
01-01-1977,814.8
01-02-1977,833.4
01-03-1977,881
01-04-1977,830.4
01-05-1977,797.9
01-06-1977,763.1
01-07-1977,724.4
01-08-1977,665.8
01-09-1977,685.6
01-10-1977,682.9
01-11-1977,650.2
01-12-1977,679.1
01-01-1978,651.2
01-02-1978,627
01-03-1978,657.6
01-04-1978,694.4
01-05-1978,716
01-06-1978,725
01-07-1978,705.4
01-08-1978,734.6
01-09-1978,735.8
01-10-1978,750.1
01-11-1978,749.3
01-12-1978,771.7
01-01-1979,827.1
01-02-1979,969.7
01-03-1979,1005.5
01-04-1979,1012.3
01-05-1979,935.3
01-06-1979,888.8
01-07-1979,802.4
01-08-1979,883.2
01-09-1979,953.6
01-10-1979,967.6
01-11-1979,978.3
01-12-1979,1005.6
01-01-1980,1147.9
01-02-1980,1220.2
01-03-1980,1045.5
01-04-1980,937.1
01-05-1980,888.9
01-06-1980,858.5
01-07-1980,916.7
01-08-1980,877.9
01-09-1980,857.6
01-10-1980,846.2
01-11-1980,839.5
01-12-1980,800.4
01-01-1981,777.4
01-02-1981,784.9
01-03-1981,814.3
01-04-1981,837
01-05-1981,834
01-06-1981,861
01-07-1981,897.3
01-08-1981,981.4
01-09-1981,942.2
01-10-1981,904.9
01-11-1981,867.7
01-12-1981,869.3
01-01-1982,853.6
01-02-1982,863.8
01-03-1982,836.3
01-04-1982,858.5
01-05-1982,843.6
01-06-1982,740.4
01-07-1982,829.9
01-08-1982,841
01-09-1982,832.7
01-10-1982,861.4
01-11-1982,884.3
01-12-1982,911.4
01-01-1983,997.3
01-02-1983,1074.3
01-03-1983,1071.9
01-04-1983,1090
01-05-1983,1122.8
01-06-1983,1098.6
01-07-1983,1115.6
01-08-1983,1091
01-09-1983,1041
01-10-1983,958.4
01-11-1983,940.4
01-12-1983,986.7
01-01-1984,978
01-02-1984,991.5
01-03-1984,1030.9
01-04-1984,1078.1
01-05-1984,1022.3
01-06-1984,991.2
01-07-1984,1007.9
01-08-1984,1018.2
01-09-1984,1029.3
01-10-1984,1043.5
01-11-1984,1085.1
01-12-1984,1113.5
01-01-1985,1205.5
01-02-1985,1269.8
01-03-1985,1234.7
01-04-1985,1212.7
01-05-1985,1225.3
01-06-1985,1118
01-07-1985,1067.5
01-08-1985,1025.7
01-09-1985,1001.4
01-10-1985,973.8
01-11-1985,950.9
01-12-1985,962.4
01-01-1986,995.4
01-02-1986,982.8
01-03-1986,984.4
01-04-1986,957.3
01-05-1986,932.3
01-06-1986,937
01-07-1986,891.7
01-08-1986,876.5
01-09-1986,916.1
01-10-1986,922.9
01-11-1986,915
01-12-1986,927.6
01-01-1987,893.8
01-02-1987,902.7
01-03-1987,920.1
01-04-1987,909.3
01-05-1987,911.9
01-06-1987,964.6
01-07-1987,1052.8
01-08-1987,1097.5
01-09-1987,1100.7
01-10-1987,1182.7
01-11-1987,1419.9
01-12-1987,1566.6
01-01-1988,1476.8
01-02-1988,1324.3
01-03-1988,1286.3
01-04-1988,1216.5
01-05-1988,1307.1
01-06-1988,1428.8
01-07-1988,1297.5
01-08-1988,1296.2
01-09-1988,1445.7
01-10-1988,1689.4
01-11-1988,1826.2
01-12-1988,1915.3
01-01-1989,1912.6
01-02-1989,1765
01-03-1989,1904.1
01-04-1989,1832.3
01-05-1989,1679.1
01-06-1989,1638.8
01-07-1989,1539.1
01-08-1989,1731.5
01-09-1989,1834.9
01-10-1989,1801.8
01-11-1989,1647.3
01-12-1989,1514.1
01-01-1990,1432.7
01-02-1990,1390.9
01-03-1990,1615.7
01-04-1990,1639.6
01-05-1990,1633.7
01-06-1990,1510.5
01-07-1990,1529.6
01-08-1990,1554.4
01-09-1990,1611.6
01-10-1990,1409.6
01-11-1990,1315.9
01-12-1990,1292.7
01-01-1991,1265.1
01-02-1991,1246.5
01-03-1991,1322.5
01-04-1991,1412.3
01-05-1991,1336.8
01-06-1991,1344.8
01-07-1991,1353.8
01-08-1991,1325.6
01-09-1991,1346.1
01-10-1991,1371.2
01-11-1991,1336.8
01-12-1991,1216.4
01-01-1992,1182.2
01-02-1992,1240.5
01-03-1992,1291.7
01-04-1992,1260.9
01-05-1992,1224.6
01-06-1992,1239.1
01-07-1992,1313.8
01-08-1992,1297.2
01-09-1992,1307
01-10-1992,1360.3
01-11-1992,1413.2
01-12-1992,1422.5
01-01-1993,1472.3
01-02-1993,1536.7
01-03-1993,1472.3
01-04-1993,1261.9
01-05-1993,1159
01-06-1993,1228.5
01-07-1993,1287.5
01-08-1993,1305
01-09-1993,1219.7
01-10-1993,1108.7
01-11-1993,1100.3
01-12-1993,1156.4
01-01-1994,1208.4
01-02-1994,1261
01-03-1994,1284
01-04-1994,1268.1
01-05-1994,1430.5
01-06-1994,1549.9
01-07-1994,1589.5
01-08-1994,1560
01-09-1994,1601
01-10-1994,1586.2
01-11-1994,1763.6
01-12-1994,1914.4
01-01-1995,1910.5
01-02-1995,1830.3
01-03-1995,1826.8
01-04-1995,1805.7
01-05-1995,1745.9
01-06-1995,1876.8
01-07-1995,1927.4
01-08-1995,1936.6
01-09-1995,1870.3
01-10-1995,1782.7
01-11-1995,1904.8
01-12-1995,1898.7
01-01-1996,1708.7
01-02-1996,1650.2
01-03-1996,1676.5
01-04-1996,1713.5
01-05-1996,1757.3
01-06-1996,1407.7
01-07-1996,1276.6
01-08-1996,1294.9
01-09-1996,1244.3
01-10-1996,1236.2
01-11-1996,1343.7
01-12-1996,1366.9
01-01-1997,1469.2
01-02-1997,1480.3
01-03-1997,1506.4
01-04-1997,1466.8
01-05-1997,1540
01-06-1997,1588
01-07-1997,1466.7
01-08-1997,1403.6
01-09-1997,1315.4
01-10-1997,1256.4
01-11-1997,1135
01-12-1997,1061.5
01-01-1998,1032.1
01-02-1998,1014.4
01-03-1998,1051.4
01-04-1998,1078.1
01-05-1998,1057.8
01-06-1998,1005.6
01-07-1998,1004.2
01-08-1998,991.8
01-09-1998,979.1
01-10-1998,935.6
01-11-1998,946.9
01-12-1998,881.9
01-01-1999,866.7
01-02-1999,866.5
01-03-1999,849.6
01-04-1999,910.2
01-05-1999,935.6
01-06-1999,891.3
01-07-1999,1041.2
01-08-1999,1025.5
01-09-1999,1077.3
01-10-1999,1040.1
01-11-1999,1065.3
01-12-1999,1093.7
